activo_corriente;capital_invertido;departamento;provincia;gastos_financieros;gastos_por_prestamos;deudas_corto_plazo;patrimonio_empresa;ganancia_operativa;total_activo;deudas_largo_plazo;total_pasivo_y_patrimonio;numero_empleados;ventas_netas;canal_principal;cantidad_canales_venta;vende_por_catalogo;vende_con_comisionistas;vende_a_domicilio;vende_en_linea;vende_en_ferias;vende_en_maquinas_venta;vende_en_tienda;otros_medios_venta;vende_por_telefono;uso_de_software;sobrevive_2años
7936754;1538647;15;1501;0;2309603.0;4419341;4598369.0;326647.5;9466512.0;448802.0;9466512.0;26;8382029;9;3;False;False;False;True;False;False;True;True;False;False;False
7936754;1163202;15;1501;0;2309603.0;4419341;4598369.0;42843.0;9466512.0;448802.0;9466512.0;26;8382029;0;0;True;True;True;True;True;True;True;True;True;False;False
40391;2478553;15;1501;0;1449547.0;2199583;0.0;0.0;2436423.0;460772.5;2436423.0;16;3405787;1;1;False;False;False;False;False;False;True;False;False;False;True
2168429;1053917;15;1501;0;1601662.0;2321070;1194498.0;5386.0;3520841.0;5273.0;3520841.0;80;4006464;3;2;True;False;False;False;False;False;False;False;True;False;True
5953010;2247440;15;1501;0;1757759.0;1719183;5509095.0;192828.0;7228278.0;0.0;7228278.0;10;4736083;7;3;False;False;False;False;True;True;False;False;False;True;False
5920572;761132;15;1501;0;1354893.0;1843925;5813832.0;326647.5;7657757.0;0.0;7657757.0;18;4346771;7;2;False;False;False;False;True;True;False;False;False;True;False
1487320;10000;15;1501;0;611173.0;127976;1464264.0;0.0;1592240.0;0.0;1592240.0;13;4384902;1;1;False;False;False;False;False;False;True;False;False;False;True
5281150;1500000;15;1501;0;1629313.0;3439487;4569427.0;326647.5;8008914.0;0.0;8008914.0;14;8274277;7;1;False;False;False;False;False;True;False;False;False;False;True
1844664;442300;15;1501;0;689021.0;545415;1775831.0;326647.5;2336532.0;15286.0;2336532.0;3;7487084;1;1;False;False;False;False;False;False;True;False;False;False;True
905952;557468;15;1501;0;2975924.0;66894;1374671.0;0.0;1441566.0;1.0;1441566.0;11;2957593;9;0;False;False;False;False;False;False;False;False;False;False;True
2911285;1794967;15;1501;0;943121.0;1036789;2471188.0;326647.5;3507977.0;0.0;3507977.0;10;7278016;1;1;False;False;False;False;False;False;True;False;False;False;True
2274127;829486;15;1501;0;2266077.0;1543687;1970183.0;326647.5;3513870.0;0.0;3513870.0;5;7421637;4;4;True;False;False;False;False;False;True;False;True;True;True
1948464;829486;15;1501;0;647366.0;644863;2015621.0;0.0;2660484.0;0.0;2660484.0;12;3644567;7;1;False;False;False;False;False;True;False;False;False;False;True
7362735;1409950;15;1501;0;693809.0;4848878;3175157.0;12417.0;8024035.0;0.0;8024035.0;10;3281246;1;1;False;False;False;False;False;False;True;False;False;False;True
1319679;206049;15;1501;0;493532.0;644664;1016722.0;0.0;1661386.0;0.0;1661386.0;10;2454612;1;1;False;False;False;False;False;False;True;False;False;True;True
1386310;438355;15;1501;0;479756.0;11397;1556369.0;97.0;1567766.0;0.0;1567766.0;6;2663042;1;1;False;False;False;False;False;False;True;False;False;False;True
1465120;19595;15;1501;0;544111.0;0;1625465.0;0.0;1625465.0;0.0;1625465.0;7;5215438;1;1;False;False;False;False;False;False;True;False;False;False;True
3140550;601665;15;1501;0;1736712.0;2381283;977028.0;326647.5;3358311.0;0.0;3358311.0;27;7928385;1;1;False;False;False;False;False;False;True;False;False;True;True
4079664;601665;15;1501;0;1665947.0;2985371;1248899.0;4668.0;4234270.0;0.0;4234270.0;32;8165475;1;1;False;False;False;False;False;False;True;False;False;True;True
961679;746301;15;1501;0;511464.0;15116;1200366.0;162.0;1215482.0;0.0;1215482.0;9;3429899;1;1;False;False;False;False;False;False;True;False;False;False;True
577313;566228;15;1501;0;1497728.0;4289201;1608601.0;326647.5;5897802.0;0.0;5897802.0;18;8352813;7;1;False;False;False;False;False;True;False;False;False;False;False
158594;588383;15;1501;0;363837.0;60427;899338.0;101659.0;1388888.0;429123.0;1388888.0;4;3122679;1;2;False;False;False;False;False;False;True;False;True;False;True
3659839;98430;15;1501;0;261939.0;4892347;1095356.0;46851.0;5987703.0;0.0;5987703.0;4;818780;5;3;False;False;False;False;True;False;True;False;True;False;True
1108091;39097;15;1501;0;822525.0;38027;2011776.0;0.0;2049803.0;0.0;2049803.0;13;5744269;1;1;False;False;False;False;False;False;True;False;False;True;True
2474618;2478553;15;1501;0;1536980.0;1048416;2748875.0;326647.5;3797291.0;0.0;3797291.0;18;8048428;1;1;False;False;False;False;False;False;True;False;False;False;True
2864591;1601334;15;1501;0;821369.0;3865729;1895282.0;599.0;5761011.0;0.0;5761011.0;13;4587956;1;1;False;False;False;False;False;False;True;False;False;False;True
4413251;1363938;15;1501;0;2214865.0;1067369;3734646.0;22158.0;4802015.0;0.0;4802015.0;15;7455493;5;2;False;False;False;False;False;False;True;False;True;True;True
5820114;1000000;15;1501;0;3281143.25;5277292;1325450.0;326647.5;7739968.0;0.0;7739968.0;47;7983693;9;3;True;False;False;False;False;False;False;True;True;True;True
5820114;1000000;15;1501;0;3281143.25;5277292;1325450.0;4648.0;7739968.0;0.0;7739968.0;47;7983693;0;0;True;True;True;True;True;True;True;True;True;True;True
3055486;544;15;1501;0;326795.0;1659014;1426659.0;0.0;3085673.0;0.0;3085673.0;4;2244549;2;1;False;False;True;False;False;False;False;False;False;False;True
3315487;900000;15;1501;0;3281143.25;2708594;1296256.0;326647.5;4554426.0;460772.5;4554426.0;16;7638527;5;4;True;False;False;True;False;False;True;False;True;False;False
1838209;200016;15;1501;0;1562624.0;999043;557652.0;326647.5;2140808.0;460772.5;2140808.0;17;6696635;7;1;False;False;False;False;False;True;False;False;False;False;False
7035266;2478553;15;1501;0;2114494.0;4489650;4322017.0;152502.0;8811667.0;0.0;8811667.0;24;6814272;1;1;False;False;False;False;False;False;True;False;False;True;True
5412619;2478553;15;1501;0;2243689.0;5277292;0.0;67991.0;8657618.0;133564.0;8657618.0;39;5199606;4;1;False;True;False;False;False;False;False;False;False;True;True
4319658;270000;15;1501;0;3281143.25;1082201;3271177.0;0.0;4353378.0;0.0;4353378.0;7;3510210;1;2;False;False;False;False;False;False;True;False;True;True;True
4503506;150000;15;1501;0;1063599.0;1328258;3636918.0;326647.5;4965176.0;0.0;4965176.0;10;7612500;1;1;False;False;False;False;False;False;True;False;False;False;True
3947615;497000;15;1501;0;164325.0;3393461;2651987.0;315466.0;6045448.0;0.0;6045448.0;17;7975997;1;2;False;False;False;False;True;False;True;False;False;True;True
3715244;717400;15;1501;0;1170754.0;1086181;3007321.0;326647.5;4093502.0;0.0;4093502.0;14;7062243;1;1;False;False;False;False;False;False;True;False;False;False;True
3715244;400000;15;1501;0;1170754.0;1086181;3007321.0;0.0;4093502.0;0.0;4093502.0;14;7062243;0;0;True;True;True;True;True;True;True;True;True;False;False
518447;2005860;15;1501;0;1123584.0;400117;1233134.0;326647.5;1688216.0;54965.0;1688216.0;14;7197733;7;1;False;False;False;False;False;True;False;False;False;False;False
2079829;107474;15;1501;0;1239093.0;1497909;2140431.0;326647.5;3638340.0;0.0;3638340.0;6;7818253;1;1;False;False;False;False;False;False;True;False;False;False;True
506741;1070474;15;1501;0;371558.0;611588;0.0;0.0;866242.0;460772.5;866242.0;11;5306269;9;0;False;False;False;False;False;False;False;False;False;False;False
8158541;2478553;15;1501;0;3218389.0;3228684;5865724.375;326647.5;11533479.75;460772.5;11533479.75;8;8893953;1;2;False;False;True;False;False;False;True;False;False;True;True
8158541;2478553;15;1501;0;3218389.0;3228684;5865724.375;326647.5;11533479.75;460772.5;11533479.75;45;8893953;0;0;True;True;True;True;True;True;True;True;True;True;False
1694264;551504;15;1501;0;828134.0;112363;1958028.0;326647.5;2070391.0;0.0;2070391.0;6;6704115;7;1;False;False;False;False;False;True;False;False;False;True;True
4219778;705176;15;1501;0;1545797.0;2629442;1684092.0;0.0;5578990.0;460772.5;5578990.0;12;8598006;2;1;False;False;True;False;False;False;False;False;False;True;True
4219778;705176;15;1501;0;1545797.0;2629442;1684092.0;190443.0;5578990.0;460772.5;5578990.0;82;8598006;0;0;True;True;True;True;True;True;True;True;True;True;True
598764;2285067;15;1501;0;1007575.0;508767;2752175.0;0.0;3260942.0;0.0;3260942.0;5;5121143;1;1;False;False;False;False;False;False;True;False;False;False;True
440843;250743;15;1501;0;1681558.0;426866;421169.0;305095.0;848035.0;0.0;848035.0;12;8709064;1;1;False;False;False;False;False;False;True;False;False;False;False
315927;280000;15;1501;0;1436016.0;435153;231726.0;36171.0;666879.0;0.0;666879.0;12;7613595;1;2;False;True;False;False;False;False;True;False;False;False;False
549347;250743;15;1501;0;1339815.0;301431;377931.0;196.0;679362.0;0.0;679362.0;11;8543028;1;1;False;False;False;False;False;False;True;False;False;False;False
2189840;236961;15;1501;0;573776.0;454395;2188099.0;0.0;2642494.0;0.0;2642494.0;6;2424613;1;1;False;False;False;False;False;False;True;False;False;False;True
836874;515196;15;1501;0;776301.0;203099;1557732.0;2000.0;1869556.0;108725.0;1869556.0;10;7769547;7;1;False;False;False;False;False;True;False;False;False;False;False
3403822;2478553;15;1501;0;1202344.0;1739998;2426149.0;326647.5;4166147.0;0.0;4166147.0;13;6853189;3;3;True;False;False;False;False;False;True;False;True;False;True
5690706;1112104;15;1502;0;864970.0;0;1692862.0;38507.0;5799676.0;460772.5;5799676.0;14;7979041;1;1;False;False;False;False;False;False;True;False;False;False;True
1630244;11654;15;1501;0;1863294.0;200217;2150917.0;326647.5;2351134.0;0.0;2351134.0;16;7823329;7;1;False;False;False;False;False;True;False;False;False;False;True
1542862;1201000;15;1501;0;1703155.0;159197;2017257.0;326647.5;2176454.0;0.0;2176454.0;18;8402921;1;2;False;True;False;False;False;False;True;False;False;False;True
1313455;11654;15;1501;0;667040.0;0;1313455.0;0.0;1313455.0;0.0;1313455.0;8;2402779;1;1;False;False;False;False;False;False;True;False;False;False;True
1032833;1095046;15;1501;0;735464.0;513793;1892625.0;6760.0;2406418.0;0.0;2406418.0;7;2768365;1;1;False;False;False;False;False;False;True;False;False;False;True
7457054;1000000;15;1501;0;3001326.0;2536779;5865724.375;135810.0;10903176.0;0.0;10903176.0;14;8146269;1;1;False;False;False;False;False;False;True;False;False;True;True
2665878;635100;15;1501;0;880084.0;2936672;2162091.0;45519.0;5098763.0;0.0;5098763.0;10;7584019;1;1;False;False;False;False;False;False;True;False;False;False;True
2240882;700330;15;1501;0;930114.0;1362571;916372.0;13021.0;2278943.0;0.0;2278943.0;12;4459715;1;1;False;False;False;False;False;False;True;False;False;True;True
1427901;127700;15;1501;0;930087.0;145737;1340426.0;326647.5;1486163.0;0.0;1486163.0;3;6882335;7;1;False;False;False;False;False;True;False;False;False;False;True
5103839;1003169;15;1501;0;2404177.0;4630231;2448306.0;326647.5;7653630.0;460772.5;7653630.0;16;6076397;4;3;True;True;False;False;True;False;False;False;False;False;True
3809960;1003169;15;1501;0;2727805.0;2869550;3349016.0;10376.0;6316467.0;97901.0;6316467.0;21;7069990;4;1;False;True;False;False;False;False;False;False;False;False;True
8158541;2478553;15;1501;0;3281143.25;2068145;5865724.375;0.0;11533479.75;0.0;11533479.75;29;8940306;6;5;False;True;True;True;True;False;False;False;True;False;True
8158541;285000;15;1501;0;2153224.0;5277292;3621800.0;326647.5;11533479.75;0.0;11533479.75;6;7445267;1;1;False;False;False;False;False;False;True;False;False;False;True
8158541;574614;15;1501;0;2017285.0;4153493;5865724.375;2690.0;11533479.75;0.0;11533479.75;14;6743440;1;1;False;False;False;False;False;False;True;False;False;False;True
4827757;0;15;1501;0;149864.0;3740928;1650743.0;326647.5;5391671.0;0.0;5391671.0;6;149864;1;1;False;False;False;False;False;False;True;False;False;True;True
3450885;690380;15;1501;0;485100.0;224743;3393457.0;21159.0;3645033.0;26833.0;3645033.0;9;4239144;1;1;False;False;False;False;False;False;True;False;False;False;True
136042;580541;15;1501;0;332206.0;99900;1050740.0;0.0;1150640.0;0.0;1150640.0;5;2260120;1;1;False;False;False;False;False;False;True;False;False;False;True
2476804;1173415;15;1501;0;848918.0;888759;2495408.0;25915.0;3384167.0;0.0;3384167.0;4;6053759;1;2;False;False;False;False;False;False;True;False;True;False;True
3087321;800000;15;1501;0;1945903.0;2997952;2062453.0;24309.0;5060405.0;0.0;5060405.0;22;6943098;2;2;False;True;True;False;False;False;False;False;False;False;True
1858624;1220000;15;1501;0;683420.0;1199538;3514858.0;0.0;4714396.0;0.0;4714396.0;13;9017709;1;1;False;False;False;False;False;False;True;False;False;False;True
7209373;2478553;15;1501;0;1362941.0;2038400;5865724.375;0.0;11533479.75;0.0;11533479.75;13;3211348;1;1;False;False;False;False;False;False;True;False;False;False;True
3307032;2478553;15;1501;0;3281143.25;3032260;5865724.375;326647.5;11533479.75;460772.5;11533479.75;31;7487194;7;1;False;False;False;False;False;True;False;False;False;False;False
6705459;1921763;15;1501;0;3281143.25;2295059;5610805.0;326647.5;11533479.75;460772.5;11533479.75;1;7966819;5;1;False;False;False;False;False;False;False;False;True;False;True
6968391;2478553;15;1501;0;318052.0;4582685;5865724.375;217015.0;11533479.75;460772.5;11533479.75;39;4494062;4;2;False;True;False;False;False;False;False;False;True;False;True
7693348;1666526;15;1501;0;296600.0;5277292;2253951.0;326647.5;10910556.0;0.0;10910556.0;15;1430583;5;1;False;False;False;False;False;False;False;False;True;True;True
4940487;80000;15;1501;0;257908.0;5277292;3503082.0;326647.5;9067696.0;0.0;9067696.0;16;1278484;5;1;False;False;False;False;False;False;False;False;True;True;True
6283621;2478553;15;1501;0;2263088.0;5277292;3102475.0;176098.0;10847297.0;460772.5;10847297.0;9;5976248;5;2;False;False;False;False;False;False;True;False;True;False;True
2444831;254981;15;1501;0;683433.0;341512;2755232.0;0.0;3096744.0;0.0;3096744.0;8;4529222;1;1;False;False;False;False;False;False;True;False;False;True;True
3180392;2200000;15;1501;0;1073521.0;0;2406493.0;28111.0;3758177.0;460772.5;3758177.0;24;6943211;1;1;False;False;False;False;False;False;True;False;False;True;True
2918281;1121311;15;1501;0;103059.0;1065584;1666580.0;265071.0;3808173.0;460772.5;3808173.0;11;7609560;1;2;False;False;True;False;False;False;True;False;False;False;True
3258715;20000;15;1501;0;1225916.0;575976;2774610.0;5390.0;3350586.0;0.0;3350586.0;14;2721903;1;2;True;False;False;False;False;False;True;False;False;True;True
431853;1265837;15;1501;0;1003159.0;703437;1677191.0;0.0;2380628.0;0.0;2380628.0;24;3039564;1;1;False;False;False;False;False;False;True;False;False;True;True
1060042;84000;15;1501;0;2313801.0;164781;1182687.0;326647.5;1347468.0;0.0;1347468.0;7;9060891;7;1;False;False;False;False;False;True;False;False;False;True;True
4233256;1500000;15;1501;0;1343435.0;0;3380611.0;326647.5;5102815.0;460772.5;5102815.0;11;7258111;1;1;False;False;False;False;False;False;True;False;False;True;True
5036195;107828;15;1501;0;597029.0;654357;4777399.0;171.0;5431756.0;0.0;5431756.0;7;8147763;1;1;False;False;False;False;False;False;True;False;False;True;True
2351927;1454211;15;1501;0;466181.0;4054541;2330392.0;189098.0;6384933.0;0.0;6384933.0;2;5829117;1;1;False;False;False;False;False;False;True;False;False;False;True
350682;326439;15;1501;0;212728.0;61537;375194.0;7243.0;733194.0;296463.0;733194.0;5;2211995;1;1;False;False;False;False;False;False;True;False;False;False;False
3711439;555000;15;1501;0;637017.0;2119642;2025729.0;0.0;4145371.0;0.0;4145371.0;6;8145605;1;3;False;False;True;False;False;False;True;False;True;False;True
8158541;50000;15;1501;0;555077.0;2692061;5865724.375;0.0;8950600.0;0.0;8950600.0;4;4884070;1;1;False;False;False;False;False;False;True;False;False;False;True
2241855;90000;15;1501;0;845669.0;909830;1429217.0;325769.0;2339047.0;0.0;2339047.0;16;8909659;1;1;False;False;False;False;False;False;True;False;False;True;True
708852;251671;15;1501;0;1409576.0;0;1021258.0;326647.5;1023662.0;2404.0;1023662.0;12;8845993;7;1;False;False;False;False;False;True;False;False;False;False;True
939941;2001400;15;1501;0;1365600.0;1327161;4658527.0;326647.5;5985688.0;0.0;5985688.0;19;8193525;7;1;False;False;False;False;False;True;False;False;False;False;True
568680;871350;15;1501;0;1420152.0;1054367;4925111.0;326647.5;5979478.0;0.0;5979478.0;19;8807886;7;1;False;False;False;False;False;True;False;False;False;False;True
1057916;178000;15;1501;0;666900.0;619710;448725.0;0.0;1068435.0;0.0;1068435.0;5;5334293;1;1;False;False;False;False;False;False;True;False;False;False;False
2845543;702061;15;1501;0;1520800.0;1291660;1991585.0;0.0;3283245.0;0.0;3283245.0;4;5556344;1;1;False;False;False;False;False;False;True;False;False;False;True
969995;253888;15;1501;0;1789646.0;310688;646625.0;326647.5;969995.0;12682.0;969995.0;23;8461246;1;1;False;False;False;False;False;False;True;False;False;False;True
3820199;277718;15;1501;0;1930944.0;1895802;3433366.0;0.0;5329168.0;0.0;5329168.0;15;6758305;3;3;True;False;False;False;False;False;True;False;True;False;True
786672;606943;15;1501;0;105469.0;849417;596518.0;0.0;1445935.0;0.0;1445935.0;29;2184309;1;3;False;False;False;False;True;False;True;False;True;False;True
3336800;529300;15;1501;0;1639372.0;689815;2767992.0;85040.0;3457807.0;0.0;3457807.0;15;7995590;1;1;False;False;False;False;False;False;True;False;False;False;True
2524078;734110;15;1501;0;1009649.0;928847;1705210.0;19765.0;2634057.0;0.0;2634057.0;15;4915213;1;1;False;False;False;False;False;False;True;False;False;False;True
490008;30022;15;1501;0;1411552.0;0;2341826.0;326647.5;2909970.0;460772.5;2909970.0;11;7314506;1;1;False;False;False;False;False;False;True;False;False;True;True
724330;804550;15;1501;0;0.0;712284;1093693.0;0.0;1805977.0;0.0;1805977.0;2;3861904;1;3;False;False;True;False;False;False;True;False;True;False;True
610730;410000;15;1501;0;693144.0;367978;1082284.0;274533.0;1450262.0;0.0;1450262.0;5;8361631;1;1;False;False;False;False;False;False;True;False;False;False;True
615283;1000;15;1501;0;860916.0;95827;1323201.0;326647.5;1419028.0;0.0;1419028.0;8;8001402;1;1;False;False;False;False;False;False;True;False;False;False;True
1319294;410000;15;1501;0;1307022.0;0;1620513.0;3.0;1620513.0;0.0;1620513.0;8;7770955;1;1;False;False;False;False;False;False;True;False;False;False;True
1181374;21219;15;1501;0;1042275.0;50301;1984540.0;91915.0;2180121.0;145280.0;2180121.0;5;8619388;1;1;False;False;False;False;False;False;True;False;False;True;True
